,path,classes,img_mode,width,height,aspect_ratio,img_size
1834,./data/indoorCVPR_09/Images/auditorium/ptamphi_1__165.jpg,auditorium,RGB,450,356,1.26,160200
1835,./data/indoorCVPR_09/Images/hairsalon/salon2.jpg,hairsalon,RGB,256,256,1.0,65536
1836,./data/indoorCVPR_09/Images/livingroom/indoor_0311.jpg,livingroom,RGB,512,483,1.06,247296
1837,./data/indoorCVPR_09/Images/cloister/Picture159.jpg,cloister,RGB,727,526,1.38,382402
1838,./data/indoorCVPR_09/Images/auditorium/auditorium_from_stage_1__44.jpg,auditorium,RGB,700,471,1.49,329700
1839,./data/indoorCVPR_09/Images/fastfood_restaurant/DSCF0039.jpg,fastfood_restaurant,RGB,400,300,1.33,120000
1840,./data/indoorCVPR_09/Images/elevator/elevator_google_0091.jpg,elevator,RGB,250,309,0.81,77250
1841,./data/indoorCVPR_09/Images/mall/31990541_ShanghaiDepartmentStoreNanjingRoad002.jpg,mall,RGB,800,600,1.33,480000
1842,./data/indoorCVPR_09/Images/movietheater/sala_de_cine_13_15_altavista.jpg,movietheater,RGB,640,480,1.33,307200
1843,./data/indoorCVPR_09/Images/winecellar/wine_cellar_air_conditioning.jpg,winecellar,RGB,256,256,1.0,65536
1844,./data/indoorCVPR_09/Images/meeting_room/conference8.jpg,meeting_room,RGB,692,1024,0.68,708608
1845,./data/indoorCVPR_09/Images/hospitalroom/room232.jpg,hospitalroom,RGB,256,256,1.0,65536
1846,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0086.jpg,restaurant_kitchen,RGB,410,322,1.27,132020
1847,./data/indoorCVPR_09/Images/bowling/bowling_0176.jpg,bowling,RGB,432,576,0.75,248832
1848,./data/indoorCVPR_09/Images/tv_studio/tv_studio_40_12_altavista.jpg,tv_studio,RGB,832,624,1.33,519168
1849,./data/indoorCVPR_09/Images/gym/118094196_dd8cc14df0.jpg,gym,RGB,500,375,1.33,187500
1850,./data/indoorCVPR_09/Images/stairscase/treppe_birke_edelstahl_01.jpg,stairscase,RGB,348,400,0.87,139200
1851,./data/indoorCVPR_09/Images/computerroom/BGEOG_salle_informatique.jpg,computerroom,RGB,3072,2304,1.33,7077888
1852,./data/indoorCVPR_09/Images/stairscase/Treppen_03.jpg,stairscase,RGB,1276,1952,0.65,2490752
1853,./data/indoorCVPR_09/Images/inside_bus/inside_bus_054.jpg,inside_bus,RGB,480,360,1.33,172800
1854,./data/indoorCVPR_09/Images/laboratorywet/01exbiochem.jpg,laboratorywet,RGB,256,256,1.0,65536
1855,./data/indoorCVPR_09/Images/deli/deli_49_18_altavista.jpg,deli,RGB,640,480,1.33,307200
1856,./data/indoorCVPR_09/Images/hospitalroom/ToFiladelfia_Hospital_Saddlery.jpg,hospitalroom,RGB,640,427,1.5,273280
1857,./data/indoorCVPR_09/Images/prisoncell/prison_cell_41_02_altavista.jpg,prisoncell,RGB,478,411,1.16,196458
1858,./data/indoorCVPR_09/Images/videostore/videoclub_04_02_yahoo.jpg,videostore,RGB,333,500,0.67,166500
1859,./data/indoorCVPR_09/Images/closet/closet35.jpg,closet,RGB,256,256,1.0,65536
1860,./data/indoorCVPR_09/Images/inside_bus/inside_bus_064.jpg,inside_bus,RGB,600,410,1.46,246000
1861,./data/indoorCVPR_09/Images/mall/y1pSu087_GTs3Qjf_zXRR_cQ05_sTqPwFpKHEiAthZJft3pnI3nF082_H06_1yvbjB5hJ0EhbGFFXE.jpg,mall,RGB,1600,1200,1.33,1920000
1862,./data/indoorCVPR_09/Images/studiomusic/studio_1.jpg,studiomusic,RGB,504,448,1.12,225792
1863,./data/indoorCVPR_09/Images/videostore/video_store_02_09_altavista.jpg,videostore,RGB,379,224,1.69,84896
1864,./data/indoorCVPR_09/Images/florist/floristeria3.jpg,florist,RGB,640,480,1.33,307200
1865,./data/indoorCVPR_09/Images/greenhouse/bob_black_greenhouse.jpg,greenhouse,RGB,256,256,1.0,65536
1866,./data/indoorCVPR_09/Images/winecellar/wine_cellar_43_11_altavista.jpg,winecellar,RGB,500,375,1.33,187500
1867,./data/indoorCVPR_09/Images/museum/museo_18_12_altavista.jpg,museum,RGB,380,353,1.08,134140
1868,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0052.jpg,locker_room,RGB,640,480,1.33,307200
1869,./data/indoorCVPR_09/Images/operating_room/operating_room_23_20_altavista.jpg,operating_room,RGB,481,391,1.23,188071
1870,./data/indoorCVPR_09/Images/operating_room/surgery_room_06_08_altavista.jpg,operating_room,RGB,250,300,0.83,75000
1871,./data/indoorCVPR_09/Images/museum/museum_44_10_altavista.jpg,museum,RGB,468,311,1.5,145548
1872,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0281.jpg,airport_inside,RGB,500,471,1.06,235500
1873,./data/indoorCVPR_09/Images/garage/garage_11.jpg,garage,RGB,1024,768,1.33,786432
1874,./data/indoorCVPR_09/Images/kindergarden/actvitycenterwacr.jpg,kindergarden,RGB,253,284,0.89,71852
1875,./data/indoorCVPR_09/Images/livingroom/int4.jpg,livingroom,RGB,256,256,1.0,65536
1876,./data/indoorCVPR_09/Images/greenhouse/invernadero_2.jpg,greenhouse,RGB,448,324,1.38,145152
1877,./data/indoorCVPR_09/Images/clothingstore/japan_2006_1153069200_harajuku2.jpg,clothingstore,RGB,256,256,1.0,65536
1878,./data/indoorCVPR_09/Images/inside_bus/inside_bus_018.jpg,inside_bus,RGB,800,600,1.33,480000
1879,./data/indoorCVPR_09/Images/videostore/blockbuster_11_05_flickr.jpg,videostore,RGB,442,500,0.88,221000
1880,./data/indoorCVPR_09/Images/subway/subway_0435.jpg,subway,RGB,500,500,1.0,250000
1881,./data/indoorCVPR_09/Images/trainstation/estacion_de_ferrocarriles_28_14_altavista.jpg,trainstation,RGB,530,398,1.33,210940
1882,./data/indoorCVPR_09/Images/hospitalroom/IMG_1901.jpg,hospitalroom,RGB,640,427,1.5,273280
1883,./data/indoorCVPR_09/Images/children_room/fairfield_real_estate_85dogwood_playroom_750_17_.jpg,children_room,RGB,750,1000,0.75,750000
1884,./data/indoorCVPR_09/Images/dentaloffice/dentista_35_11_flickr.jpg,dentaloffice,RGB,376,500,0.75,188000
1885,./data/indoorCVPR_09/Images/bakery/panaderia_36_07_yahoo.jpg,bakery,RGB,500,375,1.33,187500
1886,./data/indoorCVPR_09/Images/laboratorywet/wet_lab_12_13_altavista.jpg,laboratorywet,RGB,750,563,1.33,422250
1887,./data/indoorCVPR_09/Images/laundromat/685px_Laundromat_ontario.jpg,laundromat,RGB,685,600,1.14,411000
1888,./data/indoorCVPR_09/Images/stairscase/int538.jpg,stairscase,RGB,256,256,1.0,65536
1889,./data/indoorCVPR_09/Images/gym/gimnasio_21_11_altavista.jpg,gym,RGB,550,418,1.32,229900
1890,./data/indoorCVPR_09/Images/meeting_room/n457000.jpg,meeting_room,RGB,256,256,1.0,65536
1891,./data/indoorCVPR_09/Images/trainstation/train_station_01_10_altavista.jpg,trainstation,RGB,800,533,1.5,426400
1892,./data/indoorCVPR_09/Images/library/204942053_a5d52d7746.jpg,library,RGB,256,256,1.0,65536
1893,./data/indoorCVPR_09/Images/office/office1.jpg,office,RGB,256,256,1.0,65536
1894,./data/indoorCVPR_09/Images/closet/closet2_1.jpg,closet,RGB,256,256,1.0,65536
1895,./data/indoorCVPR_09/Images/dining_room/int473.jpg,dining_room,RGB,256,256,1.0,65536
1896,./data/indoorCVPR_09/Images/classroom/salle_classe.jpg,classroom,RGB,256,256,1.0,65536
1897,./data/indoorCVPR_09/Images/concert_hall/Goldenesaal.jpg,concert_hall,RGB,256,256,1.0,65536
1898,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0027.jpg,restaurant_kitchen,RGB,480,360,1.33,172800
1899,./data/indoorCVPR_09/Images/corridor/c3.jpg,corridor,RGB,256,256,1.0,65536
1900,./data/indoorCVPR_09/Images/operating_room/surgery_room_19_02_altavista.jpg,operating_room,RGB,244,187,1.3,45628
1901,./data/indoorCVPR_09/Images/hospitalroom/SuperStock_1444R-256189.jpg,hospitalroom,RGB,350,233,1.5,81550
1902,./data/indoorCVPR_09/Images/jewelleryshop/mobicolor_8416.jpg,jewelleryshop,RGB,720,540,1.33,388800
1903,./data/indoorCVPR_09/Images/laboratorywet/wet_lab_13_04_altavista.jpg,laboratorywet,RGB,350,280,1.25,98000
1904,./data/indoorCVPR_09/Images/bathroom/indoor_0486.jpg,bathroom,RGB,400,600,0.67,240000
1905,./data/indoorCVPR_09/Images/office/despacho.jpg,office,RGB,1632,1224,1.33,1997568
1906,./data/indoorCVPR_09/Images/bakery/boulangerie_12_11_yahoo.jpg,bakery,RGB,500,376,1.33,188000
1907,./data/indoorCVPR_09/Images/children_room/img_1896_23_.jpg,children_room,RGB,640,480,1.33,307200
1908,./data/indoorCVPR_09/Images/bedroom/indoor_0430.jpg,bedroom,RGB,512,410,1.25,209920
1909,./data/indoorCVPR_09/Images/bar/bar_0313.jpg,bar,RGB,1024,682,1.5,698368
1910,./data/indoorCVPR_09/Images/corridor/c9.jpg,corridor,RGB,256,256,1.0,65536
1911,./data/indoorCVPR_09/Images/kindergarden/IMG_2325_t600.jpg,kindergarden,RGB,600,450,1.33,270000
1912,./data/indoorCVPR_09/Images/clothingstore/url.jpg,clothingstore,RGB,256,256,1.0,65536
1913,./data/indoorCVPR_09/Images/deli/deli_23_05_yahoo.jpg,deli,RGB,500,375,1.33,187500
1914,./data/indoorCVPR_09/Images/garage/hdts1013_Garage_aft_photo_w609.jpg,garage,RGB,400,300,1.33,120000
1915,./data/indoorCVPR_09/Images/dining_room/d8.jpg,dining_room,RGB,256,256,1.0,65536
1916,./data/indoorCVPR_09/Images/poolinside/inside_romney.jpg,poolinside,RGB,450,338,1.33,152100
1917,./data/indoorCVPR_09/Images/fastfood_restaurant/quick.jpg,fastfood_restaurant,RGB,400,300,1.33,120000
1918,./data/indoorCVPR_09/Images/trainstation/gare_99_24_flickr.jpg,trainstation,RGB,500,333,1.5,166500
1919,./data/indoorCVPR_09/Images/classroom/auingl.jpg,classroom,RGB,608,456,1.33,277248
1920,./data/indoorCVPR_09/Images/bathroom/bothroom99.jpg,bathroom,RGB,1024,768,1.33,786432
1921,./data/indoorCVPR_09/Images/computerroom/dekdi3gv0.jpg,computerroom,RGB,256,256,1.0,65536
1922,./data/indoorCVPR_09/Images/mall/2904502_Podium_shopping_mall_Mandaluyong.jpg,mall,RGB,560,420,1.33,235200
1923,./data/indoorCVPR_09/Images/videostore/videoteca_07_05_flickr.jpg,videostore,RGB,500,333,1.5,166500
1924,./data/indoorCVPR_09/Images/prisoncell/prison_cell_08_19_altavista.jpg,prisoncell,RGB,480,480,1.0,230400
1925,./data/indoorCVPR_09/Images/casino/casino_0027.jpg,casino,RGB,400,300,1.33,120000
1926,./data/indoorCVPR_09/Images/fastfood_restaurant/Blimpie_Columbia_002.jpg,fastfood_restaurant,RGB,640,480,1.33,307200
1927,./data/indoorCVPR_09/Images/hospitalroom/hospital_room_08_07_altavista.jpg,hospitalroom,RGB,432,324,1.33,139968
1928,./data/indoorCVPR_09/Images/buffet/15_The_Buffet_small.jpg,buffet,RGB,400,431,0.93,172400
1929,./data/indoorCVPR_09/Images/tv_studio/estudio_de_television_01_04_altavista.jpg,tv_studio,RGB,285,214,1.33,60990
1930,./data/indoorCVPR_09/Images/classroom/244class.jpg,classroom,RGB,256,256,1.0,65536
1931,./data/indoorCVPR_09/Images/pantry/bob_connie_kitchen_pantry_after_02.jpg,pantry,RGB,256,256,1.0,65536
1932,./data/indoorCVPR_09/Images/greenhouse/segu_est.jpg,greenhouse,RGB,415,311,1.33,129065
1933,./data/indoorCVPR_09/Images/mall/mall22.jpg,mall,RGB,256,256,1.0,65536
1934,./data/indoorCVPR_09/Images/meeting_room/c4.jpg,meeting_room,RGB,256,256,1.0,65536
1935,./data/indoorCVPR_09/Images/stairscase/L_Opera_Escalier_pr.jpg,stairscase,RGB,256,256,1.0,65536
1936,./data/indoorCVPR_09/Images/studiomusic/lime_grove_music_studio_bob_foley.jpg,studiomusic,RGB,350,249,1.41,87150
1937,./data/indoorCVPR_09/Images/children_room/dsc_0090_16_.jpg,children_room,RGB,386,576,0.67,222336
1938,./data/indoorCVPR_09/Images/garage/ddt_3_03_garage_interior.jpg,garage,RGB,500,333,1.5,166500
1939,./data/indoorCVPR_09/Images/stairscase/3Miguel_Angel_Vestibule_of_the_Laurentian_Library.jpg,stairscase,RGB,256,256,1.0,65536
1940,./data/indoorCVPR_09/Images/grocerystore/P3260270.jpg,grocerystore,RGB,1600,1200,1.33,1920000
1941,./data/indoorCVPR_09/Images/nursery/nursery___crib.jpg,nursery,RGB,400,292,1.37,116800
1942,./data/indoorCVPR_09/Images/operating_room/surgery_room_37_18_altavista.jpg,operating_room,RGB,375,252,1.49,94500
1943,./data/indoorCVPR_09/Images/pantry/12.jpg,pantry,RGB,430,573,0.75,246390
1944,./data/indoorCVPR_09/Images/subway/subway_0418.jpg,subway,RGB,500,333,1.5,166500
1945,./data/indoorCVPR_09/Images/corridor/p1010810_c.jpg,corridor,RGB,256,256,1.0,65536
1946,./data/indoorCVPR_09/Images/inside_subway/metropolitana_55_12_flickr.jpg,inside_subway,RGB,500,373,1.34,186500
1947,./data/indoorCVPR_09/Images/clothingstore/freeClothing.jpg,clothingstore,RGB,256,256,1.0,65536
1948,./data/indoorCVPR_09/Images/florist/p1_1.jpg,florist,RGB,300,195,1.54,58500
1949,./data/indoorCVPR_09/Images/laundromat/Laundromatyu.jpg,laundromat,RGB,305,200,1.52,61000
1950,./data/indoorCVPR_09/Images/gameroom/CA_97_5_294_22_l.jpg,gameroom,RGB,686,481,1.43,329966
1951,./data/indoorCVPR_09/Images/jewelleryshop/joyeros.jpg,jewelleryshop,RGB,580,388,1.49,225040
1952,./data/indoorCVPR_09/Images/nursery/f3eda62a_8161_459e_9154_08c87eca8f96_player.jpg,nursery,RGB,500,666,0.75,333000
1953,./data/indoorCVPR_09/Images/tv_studio/estudio_fotografico_84_.jpg,tv_studio,RGB,500,308,1.62,154000
1954,./data/indoorCVPR_09/Images/auditorium/9_auditorium_20balcony_20contemporary_20_the_20carlu__20.jpg,auditorium,RGB,432,282,1.53,121824
1955,./data/indoorCVPR_09/Images/casino/casino_0011.jpg,casino,RGB,400,300,1.33,120000
1956,./data/indoorCVPR_09/Images/dining_room/d16.jpg,dining_room,RGB,256,256,1.0,65536
1957,./data/indoorCVPR_09/Images/deli/deli_152_23_flickr.jpg,deli,RGB,500,375,1.33,187500
1958,./data/indoorCVPR_09/Images/lobby/lobby_122222.jpg,lobby,RGB,626,449,1.39,281074
1959,./data/indoorCVPR_09/Images/subway/subway_0285.jpg,subway,RGB,489,500,0.98,244500
1960,./data/indoorCVPR_09/Images/toystore/speelgoed_78_15_flickr.jpg,toystore,RGB,500,375,1.33,187500
1961,./data/indoorCVPR_09/Images/auditorium/auditorium_reserved_seating_003_sized_1__45.jpg,auditorium,RGB,640,480,1.33,307200
1962,./data/indoorCVPR_09/Images/laundromat/lavanderia01.jpg,laundromat,RGB,1280,960,1.33,1228800
1963,./data/indoorCVPR_09/Images/kitchen/kitchen089.jpg,kitchen,RGB,256,256,1.0,65536
1964,./data/indoorCVPR_09/Images/restaurant/restaurant_09_10_altavista.jpg,restaurant,RGB,574,383,1.5,219842
1965,./data/indoorCVPR_09/Images/auditorium/658_1_457_1__14.jpg,auditorium,RGB,440,330,1.33,145200
1966,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0135.jpg,locker_room,RGB,400,300,1.33,120000
1967,./data/indoorCVPR_09/Images/prisoncell/hi_res.jpg,prisoncell,RGB,634,478,1.33,303052
1968,./data/indoorCVPR_09/Images/gameroom/AA_A9_GAMEROOM.jpg,gameroom,RGB,640,480,1.33,307200
1969,./data/indoorCVPR_09/Images/artstudio/artist_work_place_07_07_altavista.jpg,artstudio,RGB,375,500,0.75,187500
1970,./data/indoorCVPR_09/Images/garage/Garage_Inside_44.jpg,garage,RGB,526,394,1.34,207244
1971,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0186.jpg,locker_room,RGB,749,499,1.5,373751
1972,./data/indoorCVPR_09/Images/grocerystore/Grocery02.jpg,grocerystore,RGB,250,263,0.95,65750
1973,./data/indoorCVPR_09/Images/casino/casino_0224.jpg,casino,RGB,400,300,1.33,120000
1974,./data/indoorCVPR_09/Images/library/library_bookshelves_large.jpg,library,RGB,256,256,1.0,65536
1975,./data/indoorCVPR_09/Images/mall/p282857_Dsseldorf_Shopping_Mall.jpg,mall,RGB,356,474,0.75,168744
1976,./data/indoorCVPR_09/Images/casino/casino_0436.jpg,casino,RGB,415,332,1.25,137780
1977,./data/indoorCVPR_09/Images/museum/museo_72_07_flickr.jpg,museum,RGB,500,375,1.33,187500
1978,./data/indoorCVPR_09/Images/library/68522859_a36fa01d31.jpg,library,RGB,256,256,1.0,65536
1979,./data/indoorCVPR_09/Images/casino/casino_0434.jpg,casino,RGB,1564,924,1.69,1445136
1980,./data/indoorCVPR_09/Images/hairsalon/radius_main_17Mar2008101648939000.jpg,hairsalon,RGB,344,347,0.99,119368
1981,./data/indoorCVPR_09/Images/buffet/109484501_3d010b4367.jpg,buffet,RGB,256,256,1.0,65536
1982,./data/indoorCVPR_09/Images/library/scaihs_bookstore2.jpg,library,RGB,256,256,1.0,65536
1983,./data/indoorCVPR_09/Images/bedroom/indoor_0588.jpg,bedroom,RGB,640,480,1.33,307200
1984,./data/indoorCVPR_09/Images/bowling/bowling_0003.jpg,bowling,RGB,640,480,1.33,307200
1985,./data/indoorCVPR_09/Images/tv_studio/xleague_tv_studio_with_steven_tu_76_.jpg,tv_studio,RGB,1024,681,1.5,697344
1986,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0295.jpg,airport_inside,RGB,500,375,1.33,187500
1987,./data/indoorCVPR_09/Images/deli/deli_103_09_flickr.jpg,deli,RGB,500,375,1.33,187500
1988,./data/indoorCVPR_09/Images/corridor/c21.jpg,corridor,RGB,256,256,1.0,65536
1989,./data/indoorCVPR_09/Images/laundromat/lavanderia_72_12_flickr.jpg,laundromat,RGB,500,375,1.33,187500
1990,./data/indoorCVPR_09/Images/dentaloffice/dentist1.jpg,dentaloffice,RGB,256,256,1.0,65536
1991,./data/indoorCVPR_09/Images/movietheater/102_1__2.jpg,movietheater,RGB,320,238,1.34,76160
1992,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0523.jpg,airport_inside,RGB,800,600,1.33,480000
1993,./data/indoorCVPR_09/Images/dentaloffice/dentaloffice06.jpg,dentaloffice,RGB,256,256,1.0,65536
1994,./data/indoorCVPR_09/Images/computerroom/comproom348.jpg,computerroom,RGB,256,256,1.0,65536
1995,./data/indoorCVPR_09/Images/stairscase/int18.jpg,stairscase,RGB,256,256,1.0,65536
1996,./data/indoorCVPR_09/Images/computerroom/hank_comproom_lg.jpg,computerroom,RGB,256,256,1.0,65536
1997,./data/indoorCVPR_09/Images/dentaloffice/dentista_109_09_flickr.jpg,dentaloffice,RGB,500,375,1.33,187500
1998,./data/indoorCVPR_09/Images/meeting_room/n457001.jpg,meeting_room,RGB,256,256,1.0,65536
1999,./data/indoorCVPR_09/Images/videostore/video_store470.jpg,videostore,RGB,470,315,1.49,148050
2000,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0023.jpg,restaurant_kitchen,RGB,456,500,0.91,228000
2001,./data/indoorCVPR_09/Images/artstudio/artist_studio_33_16_altavista.jpg,artstudio,RGB,504,375,1.34,189000
2002,./data/indoorCVPR_09/Images/warehouse/warehouse_0191.jpg,warehouse,RGB,375,500,0.75,187500
2003,./data/indoorCVPR_09/Images/lobby/Hall1Planta.jpg,lobby,RGB,256,256,1.0,65536
2004,./data/indoorCVPR_09/Images/movietheater/salle_cinema.jpg,movietheater,RGB,256,256,1.0,65536
2005,./data/indoorCVPR_09/Images/trainstation/gare_102_04_flickr.jpg,trainstation,RGB,500,333,1.5,166500
2006,./data/indoorCVPR_09/Images/mall/center_point.jpg,mall,RGB,400,300,1.33,120000
2007,./data/indoorCVPR_09/Images/mall/791.jpg,mall,RGB,600,389,1.54,233400
2008,./data/indoorCVPR_09/Images/computerroom/computerroom08.jpg,computerroom,RGB,256,256,1.0,65536
2009,./data/indoorCVPR_09/Images/elevator/elevator_google_0095.jpg,elevator,RGB,1536,2048,0.75,3145728
2010,./data/indoorCVPR_09/Images/corridor/pasillo2_c.jpg,corridor,RGB,256,256,1.0,65536
2011,./data/indoorCVPR_09/Images/computerroom/open_computer_room.jpg,computerroom,RGB,256,256,1.0,65536
2012,./data/indoorCVPR_09/Images/kindergarden/DSC05012.jpg,kindergarden,RGB,800,600,1.33,480000
2013,./data/indoorCVPR_09/Images/buffet/AsianDeliCounterWeb.jpg,buffet,RGB,1629,837,1.95,1363473
2014,./data/indoorCVPR_09/Images/casino/casino_0046.jpg,casino,RGB,400,300,1.33,120000
2015,./data/indoorCVPR_09/Images/operating_room/operating_room_24_20_altavista.jpg,operating_room,RGB,295,230,1.28,67850
2016,./data/indoorCVPR_09/Images/stairscase/room192.jpg,stairscase,RGB,256,256,1.0,65536
2017,./data/indoorCVPR_09/Images/videostore/videoclub_03_19_flickr.jpg,videostore,RGB,500,333,1.5,166500
2018,./data/indoorCVPR_09/Images/bakery/bakery_07_10_yahoo.jpg,bakery,RGB,500,375,1.33,187500
2019,./data/indoorCVPR_09/Images/dining_room/dining16.jpg,dining_room,RGB,256,256,1.0,65536
2020,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0017.jpg,restaurant_kitchen,RGB,243,215,1.13,52245
2021,./data/indoorCVPR_09/Images/florist/florist_29_08_flickr.jpg,florist,RGB,500,467,1.07,233500
2022,./data/indoorCVPR_09/Images/subway/subway_0043.jpg,subway,RGB,350,201,1.74,70350
2023,./data/indoorCVPR_09/Images/auditorium/auditorium44_113.jpg,auditorium,RGB,657,331,1.98,217467
2024,./data/indoorCVPR_09/Images/bowling/bowling_0175.jpg,bowling,RGB,640,426,1.5,272640
2025,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0071.jpg,airport_inside,RGB,500,375,1.33,187500
2026,./data/indoorCVPR_09/Images/fastfood_restaurant/26338834.jpg,fastfood_restaurant,RGB,500,316,1.58,158000
2027,./data/indoorCVPR_09/Images/tv_studio/victor_tv_studio_121_.jpg,tv_studio,RGB,1280,1024,1.25,1310720
2028,./data/indoorCVPR_09/Images/gameroom/sala_de_juegos_17_01_altavista.jpg,gameroom,RGB,420,279,1.51,117180
2029,./data/indoorCVPR_09/Images/lobby/lobby22345.jpg,lobby,RGB,541,360,1.5,194760
2030,./data/indoorCVPR_09/Images/movietheater/cinema_altkirch_3_46.jpg,movietheater,RGB,800,536,1.49,428800
2031,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0054.jpg,locker_room,RGB,400,267,1.5,106800
2032,./data/indoorCVPR_09/Images/computerroom/scuola06_2.jpg,computerroom,RGB,1592,1194,1.33,1900848
2033,./data/indoorCVPR_09/Images/lobby/pinelakeLOBBY01large.jpg,lobby,RGB,479,600,0.8,287400
2034,./data/indoorCVPR_09/Images/waitingroom/development_lab_wait_room_chairs.jpg,waitingroom,RGB,256,256,1.0,65536
2035,./data/indoorCVPR_09/Images/bakery/best_bakery_10_17_altavista.jpg,bakery,RGB,500,375,1.33,187500
2036,./data/indoorCVPR_09/Images/artstudio/artist_studio_49_10_altavista.jpg,artstudio,RGB,270,300,0.9,81000
2037,./data/indoorCVPR_09/Images/fastfood_restaurant/2274247982_b8a09af8c5.jpg,fastfood_restaurant,RGB,366,300,1.22,109800
2038,./data/indoorCVPR_09/Images/waitingroom/hg_waiting_room_v.jpg,waitingroom,RGB,256,256,1.0,65536
2039,./data/indoorCVPR_09/Images/bathroom/room270.jpg,bathroom,RGB,256,256,1.0,65536
2040,./data/indoorCVPR_09/Images/closet/url5678.jpg,closet,RGB,256,256,1.0,65536
2041,./data/indoorCVPR_09/Images/jewelleryshop/sanfrancisco_poodle_ga_45_.jpg,jewelleryshop,RGB,470,316,1.49,148520
2042,./data/indoorCVPR_09/Images/livingroom/or_02_04_0211_14_l.jpg,livingroom,RGB,256,256,1.0,65536
2043,./data/indoorCVPR_09/Images/hairsalon/peluqueria1.jpg,hairsalon,RGB,700,525,1.33,367500
2044,./data/indoorCVPR_09/Images/bedroom/indoor_0085.jpg,bedroom,RGB,300,225,1.33,67500
